Turbidity Testing,Trial 1,Trial2 ,Trial 3,,,,
,,,,Average,S.D,,
Site #1,4 Fau, 3 Fau,3 Fau,3.33,0.58,,
Site #2,3 Fau,4 Fau,2 Fau,3,1,,
Site #3,3 Fau,4 Fau,4 Fau,3.67,0.58,,
,,,,,,,
,,,,,,,
D.O,Trial 1,Trial 2,Trial 3,Average,S.D,,
Site #1,15 mg/L, 13 mg/L,13 mg/L,13.67,1.15,,
Site #2, 13 mg/L, 10 mg/L, 13 mg/L,12,1.73,,
Site #3, 13 mg/L, 11 mg/L, 11 mg/L,11.67,1.15,,
,,,,,,,
Nitrate,Trial 1,Trial 2,Trial 3,Average,S.D,,
Site #1,0.9 mg/L, 0.4 mg/L,0.3 mg/L,0.53,0.32,,
Site #2,2.1 mg/L,1.7 mg/L, 0.8 mg/L,1.53,0.67,,
Site #3, 1.0 mg/L,1.2  mg/L, 1.1 mg/L,1.1,0.1,,
,,,,,,,
Phosphorus,Trial 1,Trial 2,Trial 3,Average,S.D,,
site #1,1.7 mg/L,1.8 mg/L,1.7 mg/L,1.73,0.06,,
site #2,2.2 mg/L,2.0 mg/L,1.8 mg/L,2,0.2,,
site #3,2.2 mg/L,2.0 mg/L,2.4 mg/L,2.2,0.2,,
,,,,,,,
Potassium,Trial 1,Trial 2,Trial 3,Average,S.D,,
site #1,4.1,4.2,2.8,3.7,0.78,,
site #2,2.6,3,2.4,2.67,0.31,,
site #3,4,2.2,3.8,3.33,0.99,,
,,,,,,,
,Turbidity Testing,Trial 1,Trial2 ,Trial 3,,,
,,,,,Average,S.D,
,Site #1,2 Fau, 1 Fau,2 Fau,1.67,0.58,
,Site #2,0 Fau,0 Fau,0 Fau,0,0,
,Site #3,1 Fau,2 Fau,3 Fau,2,1,
,,,,,,,
,,,,,,,
,D.O,Trial 1,Trial 2,Trial 3,Average,S.D,
,Site #1,13 mg/L, 12mg/L, 13mg/L,12.67,0.58,
,Site #2,6 mg/L,6 mg/L, 7 mg/L,6.33,0.58,
,Site #3,14  mg/L, 15 mg/L,13 mg/L,14,1,
,,,,,,,
,Nitrate,Trial 1,Trial 2,Trial 3,Average,S.D,
,Site #1, 2.2 mg/L, 2.9 mg/L, 1.6 mg/L,2.23,0.65,
,Site #2, 1.9 mg/L, 1.7mg/L, 1.5mg/L,1.7,0.03,
,Site #3, 1.6 mg/L, 1.2 mg/L, 1.5 mg/L,1.43,0.21,
,,,,,,,
,Phosphorus,Trial 1,Trial 2,Trial 3,Average,S.D,
,site #1,1.9 mg/L,2.3 mg/L,2.2 mg/L,0.13,0.21,
,site #2,2.0 mg/L,2.0 mg/L,2. 0 mg/L,2,0,
,site #3,1.7 mg/L,1.6 mg/L,1.2 mg/L,1.5,0.26,
,,,,,,,
,Potassium,Trial 1,Trial 2,Trial 3,Average,S.D,
,site #1,2.4,2.8,3.1,2.76,0.35,
,site #2,2.7,2.8,4.3,3.26,0.9,
,site #3,2.4,2,3.7,2.7,0.89,
,,,,,,,
,Site #,Time,Temp Air 1,Temp Air 2,Temp Water 1,Temp Water 2,
,1,10:50 AM,19C,19C,20C,20.5C,
,2,11:35 AM,22C,17C,18.5C,19C,
,3,11:57 AM,17C,16.5C,16.5C,16C,
,,,,,,,
,,,,,,,
,Turbidity,trial 1,trial 2,trial 3,Average,S.D,
,site 1,7 FAU,6 FAU,7 FAU,6.67,0.58,
,site2,11 FAU,11 FAU,11 FAU,11,0,
,site 3,4 FAU,5 FAU,5 FAU,4.67,0.58,
,,,,,,,
,D.O,trial 1,trial 2 ,trial 3,Average,S.D,
,site 1,4 mg/L,4 mg/L,3 mg/L,3.67,0.58,
,site 2,6 mg/L,5 mg/L,7 mg/L,6,1,
,site 3 ,8 mg/L,6 mg/L,9 mg/L,7.67,1.53,
,,,,,,,
,Nitrate,trial 1,trial 2,trial 3,Average,S.D,
,1,1.5 mg/L,2.2 mg/L,2.7 mg/L,2.13,0.6,
,2,2.1 mg/L,1.1 mg/L,0.8 mg/L,1.33,0.68,
,3,1.3 mg/L,1.2 mg/L,1.8mg/L,1.43,0.32,
,,,,,,,
,Phosphorus,Trial 1,Trial 2,Trial 3,Average,S.D,
,site #1,2.9 mg/L,2.3 mg/L,2.8 mg/L,2.67,0.32,
,site #2,2.2 mg/L,1.9 mg/L,2.2 mg/L,2.1,0.17,
,site #3,2.6 mg/L,2.7 mg/L,2.7 mg/L,2.66,0.06,
,,,,,,,
,Potassium,Trial 1,Trial 2,Trial 3,Average,S.D,
,site #1,4.6,3,2.9,3.5,0.95,
,site #2,2.4,3.5,2.7,2.87,0.57,
,site #3,2.4,3.7,2.3,2.8,0.78,
,,,,,,,
,pH,,,Average,S.D,,
,Site 1,7.7,7.7,7.7,0,,
,Site 2,7.8,7.8,7.8,0,,
,Site 3,7.7,7.7,7.7,0,,
